gameId,user,targetNum,startTime,duration,finishTime,numGuesses,guess1,guess2,guess3,guess4,guess5,guess6,guess7,guess8,guess9,guess10,guess11,guess12,guess13,guess14,guess15,guess16,guess17,guess18,guess19,guess20
1b9cbfd2-4f2b-4c10-a454-cfbc3f5a33fe,2124,30,2019-09-21 19:43:47.735,86,2019-09-21 19:45:13.504,10,37,11,24,27,40,39,38,74,37,30,,,,,,,,,,
b75d9f6e-31af-4fac-87e6-abbd68363367,2124,64,2019-09-21 19:45:41.833,82,2019-09-21 19:47:03.917,11,7,11,33,9,79,63,72,70,60,62,64,,,,,,,,,
976724fa-c045-4aab-9676-32d56c3843ec,246,86,2019-09-21 20:02:53.997,45,2019-09-21 20:03:39.243,10,100,90,80,89,81,4,84,85,87,86,,,,,,,,,,
6cf5cb7d-cd14-435b-822b-bafa72a3f788,246,25,2019-09-21 20:03:52.020,47,2019-09-21 20:04:39.448,10,86,70,60,40,20,30,29,21,5,25,,,,,,,,,,
42dea9f6-444b-449e-b8e9-d51cf9604bd7,1834,34,2019-09-21 20:28:25.670,59,2019-09-21 20:29:25.121,8,68,54,40,30,32,39,36,34,,,,,,,,,,,,
58f0cb7a-906f-4a35-ba64-422de8e8793a,1834,65,2019-09-21 20:29:52.368,37,2019-09-21 20:30:29.238,6,92,59,74,62,69,65,,,,,,,,,,,,,,
945812b8-d800-4233-af19-f0458dfe0b2a,565,11,2019-09-21 20:41:48.258,42,2019-09-21 20:42:30.168,8,34,28,17,12,3,5,10,11,,,,,,,,,,,,
cd2121dc-a6a7-47a8-9554-0e2c0567294c,565,73,2019-09-21 20:42:42.862,89,2019-09-21 20:44:11.900,11,1,70,4,94,4,6,79,77,72,74,73,,,,,,,,,
8fbb6293-f1bb-4aa9-87a1-e7f13d90cfb1,565,30,2019-09-21 20:44:26.187,90,2019-09-21 20:45:56.509,10,52,40,3,26,37,33,31,29,13,30,,,,,,,,,,
c27f1763-dc51-4d9f-930b-b8cf31e875aa,565,98,2019-09-21 20:46:10.007,58,2019-09-21 20:47:07.594,8,50,60,66,80,90,99,97,98,,,,,,,,,,,,
073c6808-d2c9-4768-a858-4f28e38f3c5d,987,40,2019-09-21 20:56:54.413,20,2019-09-21 20:57:13.920,3,59,50,40,,,,,,,,,,,,,,,,,
4846ddf2-2da9-4035-88cd-fb114a3ffcfa,987,62,2019-09-21 20:57:27.288,41,2019-09-21 20:58:08.180,7,59,60,70,65,64,61,62,,,,,,,,,,,,,
003c8630-45a9-486e-8e23-03c9f6e84d29,987,83,2019-09-21 20:58:21.708,35,2019-09-21 20:58:57.027,6,70,80,90,85,82,83,,,,,,,,,,,,,,
eaa4d86e-9968-4e3d-a3c4-f8ed5a7e31fd,2070,31,2019-09-21 20:59:59.315,64,2019-09-21 21:01:02.836,6,76,32,15,20,27,31,,,,,,,,,,,,,,
c17e37e6-e15e-4d40-9cd8-be153c31150c,1850,20,2019-09-21 21:06:53.444,54,2019-09-21 21:07:46.973,11,50,46,36,26,16,6,21,18,19,2,20,,,,,,,,,
36291b89-7ee4-48a9-9fe9-b2cec66ae571,169,26,2019-09-21 21:13:39.027,8,2019-09-21 21:13:47.064,1,26,,,,,,,,,,,,,,,,,,,
921f3104-868b-4efb-a4d2-79ce98121c43,169,49,2019-09-21 21:14:09.860,47,2019-09-21 21:14:56.805,7,33,3,33,69,50,48,49,,,,,,,,,,,,,
d8b1f90a-a88f-4c41-9f19-4d2fb4b1f84f,2075,83,2019-09-21 21:37:22.204,115,2019-09-21 21:39:17.377,17,55,98,7,7,7,7,62,65,78,80,81,7,87,86,85,84,83,,,
9eb47af8-c59a-442f-b3f4-a2db89bdca48,2075,61,2019-09-21 21:39:30.544,35,2019-09-21 21:40:05.664,6,5,50,81,70,60,61,,,,,,,,,,,,,,
54459121-7ef5-42a7-aeaf-a8b4fba2da6e,2478,79,2019-09-21 21:41:02.975,72,2019-09-21 21:42:15.212,9,20,20,30,40,50,60,70,75,79,,,,,,,,,,,
987fcf8a-2282-4768-ab93-046657bbbecb,2075,97,2019-09-21 21:42:02.042,61,2019-09-21 21:43:03.343,11,4,40,50,60,70,80,90,100,91,95,97,,,,,,,,,
bb6f0c64-dc7a-449e-a0bf-328a19588a26,2075,46,2019-09-21 21:43:16.627,52,2019-09-21 21:44:08.373,10,5,10,20,50,40,42,45,49,47,46,,,,,,,,,,
11210d1a-b4d5-4db3-b794-25c34727bec8,31,10,2019-09-21 21:44:28.598,20,2019-09-21 21:44:48.432,4,38,28,12,10,,,,,,,,,,,,,,,,
28f3fddb-9d67-4ecb-b526-4870b77d9ce8,2751,94,2019-09-21 22:02:57.195,68,2019-09-21 22:04:05.464,10,50,60,70,80,90,100,99,93,95,94,,,,,,,,,,
fb652516-4682-48d3-b4c5-d285e44ab5f8,2751,18,2019-09-21 22:04:19.561,99,2019-09-21 22:05:59.002,13,50,40,30,20,10,11,12,13,14,15,16,17,18,,,,,,,
c757c7b2-fff1-490d-b3c4-4c5dfb00f710,2751,5,2019-09-21 22:06:12.679,27,2019-09-21 22:06:40.054,1,5,,,,,,,,,,,,,,,,,,,
0bdaa11e-1a8f-4249-a001-0f0bf5c4af51,2751,20,2019-09-21 22:07:04.268,17,2019-09-21 22:07:21.093,3,6,10,20,,,,,,,,,,,,,,,,,
65d96d86-0520-4705-bccb-c6ab93a9bcb8,996,41,2019-09-21 22:25:40.068,70,2019-09-21 22:26:50.223,10,68,33,38,39,55,50,47,43,39,41,,,,,,,,,,
d0a4ee9d-ba2d-4540-ac71-db5469af8d81,996,99,2019-09-21 22:27:15.043,43,2019-09-21 22:27:58.235,8,17,62,72,88,92,94,97,99,,,,,,,,,,,,
552afac2-8e5b-402a-956f-8eddc996c0d8,996,52,2019-09-21 22:28:13.873,18,2019-09-21 22:28:32.149,2,62,52,,,,,,,,,,,,,,,,,,
11f63b88-efdd-44ef-8db9-1b9ee3c6e397,996,36,2019-09-21 22:28:59.370,52,2019-09-21 22:29:51.330,10,77,67,37,27,30,32,35,38,37,36,,,,,,,,,,
0f0ff85b-9278-4d3c-be40-28fe0b35117e,972,31,2019-09-21 22:57:36.197,25,2019-09-21 22:58:00.985,4,59,37,23,31,,,,,,,,,,,,,,,,
a471feae-ceb2-4349-aae4-e9480f23ac17,972,24,2019-09-21 22:58:13.896,66,2019-09-21 22:59:20.004,10,83,60,47,12,26,17,20,21,23,24,,,,,,,,,,
a462db15-495b-4702-aff6-4f5a099a8631,972,57,2019-09-21 23:01:00.462,36,2019-09-21 23:01:36.093,6,73,21,56,61,58,57,,,,,,,,,,,,,,
7497f25c-4199-4e16-858d-f7b5de497af4,2023,93,2019-09-21 23:12:42.981,43,2019-09-21 23:13:26.335,3,73,82,93,,,,,,,,,,,,,,,,,
44ed31a8-d77c-423e-86d7-7f50c5abf64e,2837,15,2019-09-21 23:16:01.288,46,2019-09-21 23:16:47.665,9,47,37,27,7,17,14,60,50,15,,,,,,,,,,,
0f269df1-cbf6-49b9-9f7d-d8d18f6d270d,2837,53,2019-09-21 23:17:00.938,65,2019-09-21 23:18:06.415,13,98,1,2,3,64,24,88,66,34,48,51,52,53,,,,,,,
274feff5-e90d-479c-b9bd-10697376b29a,958,68,2019-09-21 23:26:27.296,132,2019-09-21 23:28:38.849,11,50,60,100,10,80,60,70,65,67,69,68,,,,,,,,,
f24405ba-4357-45b6-8f99-1ee27896065d,1607,54,2019-09-21 23:31:02.644,32,2019-09-21 23:31:34.815,6,60,40,50,55,53,54,,,,,,,,,,,,,,
28c81c4e-87c2-4ba6-a645-0d194445be65,1607,17,2019-09-21 23:31:48.387,29,2019-09-21 23:32:17.136,6,10,30,20,15,18,17,,,,,,,,,,,,,,
abecd357-c7e7-4de5-b692-a46bff20de43,1349,30,2019-09-21 23:40:48.484,57,2019-09-21 23:41:45.415,8,23,25,52,42,39,36,34,30,,,,,,,,,,,,
80f2b65b-8c60-45eb-aa68-bd8e09e76aa6,1349,50,2019-09-21 23:41:58.824,8,2019-09-21 23:42:06.333,1,50,,,,,,,,,,,,,,,,,,,
0c4fea70-86c4-4595-877e-61d25e5c73d0,1349,5,2019-09-21 23:42:19.775,34,2019-09-21 23:42:53.280,6,60,50,40,30,10,5,,,,,,,,,,,,,,
e7a35afb-95fb-40f6-a0b9-ecb8c0e71874,1949,5,2019-09-22 00:08:01.221,34,2019-09-22 00:08:35.551,6,50,40,30,10,1,5,,,,,,,,,,,,,,
90ebeea3-b1e4-41fd-917a-927a5008ff79,1949,40,2019-09-22 00:08:59.034,38,2019-09-22 00:09:36.694,4,60,20,30,40,,,,,,,,,,,,,,,,
f89571f7-1837-4680-8b1a-f8fbfa2cf233,1949,70,2019-09-22 00:09:52.012,26,2019-09-22 00:10:17.616,4,50,80,60,70,,,,,,,,,,,,,,,,
3b50b895-3165-47e1-9d74-d6eb1a02fe8a,1827,3,2019-09-22 00:27:27.944,27,2019-09-22 00:27:54.581,5,75,25,13,6,3,,,,,,,,,,,,,,,
3c696e1d-2a0f-4a7a-b70b-3525a21f396b,1827,12,2019-09-22 00:28:06.859,17,2019-09-22 00:28:24.145,3,75,25,12,,,,,,,,,,,,,,,,,
4ac0568e-0027-4fac-bb11-2471aabaafe0,1827,3,2019-09-22 00:28:37.254,25,2019-09-22 00:29:02.362,5,75,25,12,6,3,,,,,,,,,,,,,,,
64f3b635-17c8-41f1-a563-1fe2aade2b62,1827,35,2019-09-22 00:29:15.529,28,2019-09-22 00:29:43.911,6,75,25,37,31,34,35,,,,,,,,,,,,,,
6f98e4d0-9d08-4f2c-af4d-ef0bcb8e2670,1827,83,2019-09-22 00:29:56.851,30,2019-09-22 00:30:27.072,6,75,87,81,84,82,83,,,,,,,,,,,,,,
186128ec-98ec-463a-803d-d49c8ffa2da5,413,45,2019-09-22 01:10:45.637,25,2019-09-22 01:11:10.178,5,50,20,30,40,45,,,,,,,,,,,,,,,
09c0ec4e-a1b0-412d-be62-6a6c91f5ea32,413,16,2019-09-22 01:11:24.016,35,2019-09-22 01:11:59.158,6,50,10,20,15,17,16,,,,,,,,,,,,,,
d08e4170-33e2-4994-8283-0f6803fea650,413,53,2019-09-22 01:12:12.278,26,2019-09-22 01:12:37.857,5,50,70,60,55,53,,,,,,,,,,,,,,,
e066a349-4d21-44d6-b4a7-b12355c9a0fa,413,32,2019-09-22 01:12:51.864,37,2019-09-22 01:13:28.954,7,10,90,50,40,30,35,32,,,,,,,,,,,,,
9f035af5-1f97-4636-a046-cfb81cc5f0b6,413,73,2019-09-22 01:13:43.801,50,2019-09-22 01:14:33.797,7,50,70,90,80,75,71,73,,,,,,,,,,,,,
c89769d3-d8b7-4272-95b9-d27c4224bd5a,369,4,2019-09-22 01:29:30.148,36,2019-09-22 01:30:06.153,6,50,25,10,5,3,4,,,,,,,,,,,,,,
f488cb80-3faf-424c-bda5-d2f377a84c18,2872,17,2019-09-22 01:46:06.265,58,2019-09-22 01:47:04.585,7,50,7,19,15,16,18,17,,,,,,,,,,,,,
ee7fb0e9-3ae8-439a-8b1d-3f95cd6fac20,2872,22,2019-09-22 01:47:19.233,43,2019-09-22 01:48:01.749,6,17,18,19,25,20,22,,,,,,,,,,,,,,
e19e9bba-aaad-43ff-be5b-4f4cdd9d2215,2872,60,2019-09-22 01:48:16.317,62,2019-09-22 01:49:18.629,8,18,35,94,17,70,29,40,60,,,,,,,,,,,,
25469fa1-997b-448a-ba80-4df6b0937e35,2872,2,2019-09-22 01:49:32.661,33,2019-09-22 01:50:05.427,5,8,7,1,5,2,,,,,,,,,,,,,,,
fd3b09f6-1f1c-410a-b8db-dad65f9028e5,2872,64,2019-09-22 01:50:19.724,62,2019-09-22 01:51:21.697,10,20,22,47,60,70,65,61,62,63,64,,,,,,,,,,
3ae359f8-c113-4376-aab3-85650ff89e83,2872,65,2019-09-22 01:51:35.763,45,2019-09-22 01:52:20.354,5,7,8,70,60,65,,,,,,,,,,,,,,,
b6f8ceb8-5b37-4ee0-9868-516a6cc11baf,2501,29,2019-09-22 01:55:21.668,39,2019-09-22 01:56:00.261,6,50,20,30,25,99,29,,,,,,,,,,,,,,
5911075d-08af-4972-8b13-b3c939815372,2501,88,2019-09-22 01:56:20.651,49,2019-09-22 01:57:09.944,8,50,16,70,80,90,85,89,88,,,,,,,,,,,,
c719400a-e565-4ae6-946e-96c81e0c3dfd,2203,36,2019-09-22 02:42:29.280,96,2019-09-22 02:44:05.089,17,5,12,30,90,86,84,80,70,60,50,49,30,40,39,38,37,36,,,
b7cd69bc-e7ab-41dc-8863-3824a3e06522,39,4,2019-09-22 03:13:37.107,30,2019-09-22 03:14:07.082,5,6,5,1,3,4,,,,,,,,,,,,,,,
2cf2b8fd-ccb4-4357-9a1d-3ebe8c045eae,39,53,2019-09-22 03:14:21.807,24,2019-09-22 03:14:45.434,4,50,51,55,53,,,,,,,,,,,,,,,,
ab3d8a7b-5959-4d99-8598-225b1828549d,39,32,2019-09-22 03:15:00.470,58,2019-09-22 03:15:58.760,8,100,40,30,31,35,23,33,32,,,,,,,,,,,,
97e4dba6-1812-4cbb-bc44-57cd65c7ae83,2203,25,2019-09-22 03:15:16.244,52,2019-09-22 03:16:08.499,8,10,20,30,29,28,27,26,25,,,,,,,,,,,,
78ca70ee-ac45-4294-b9ab-2ce7f0862e78,2203,11,2019-09-22 03:16:23.388,63,2019-09-22 03:17:25.927,12,10,20,19,18,17,16,15,40,14,13,12,11,,,,,,,,
ed44d503-9f6b-47e9-8ed4-39e694fc87be,39,52,2019-09-22 03:16:24.660,37,2019-09-22 03:17:01.297,6,9,50,60,59,54,52,,,,,,,,,,,,,,
910bde34-ab51-4381-bf6f-c4452ac248e7,2203,40,2019-09-22 03:17:40.860,21,2019-09-22 03:18:01.942,4,10,20,30,40,,,,,,,,,,,,,,,,
30f29c95-1d4f-42c9-98ce-0a2bf0e72030,2203,91,2019-09-22 03:18:16.537,112,2019-09-22 03:20:08.977,20,10,20,30,40,50,60,70,80,80,90,100,99,98,97,96,95,94,93,92,91
ec8f9b89-aab7-47fa-b26e-9d8ad36ab9d3,172,91,2019-09-22 03:22:29.185,62,2019-09-22 03:23:31.567,8,50,80,89,90,94,92,21,91,,,,,,,,,,,,
fc69855b-5f5a-4527-85da-6c154da75c22,172,40,2019-09-22 03:23:46.584,24,2019-09-22 03:24:10.943,4,50,30,35,40,,,,,,,,,,,,,,,,
d010beff-6bf5-4ac5-8538-a27cd21b0a23,172,10,2019-09-22 03:24:26.039,50,2019-09-22 03:25:15.930,8,50,40,30,25,20,50,5,10,,,,,,,,,,,,
130eba86-ee68-42ec-af59-264e85c7ed8c,172,16,2019-09-22 03:25:37.464,73,2019-09-22 03:26:50.150,9,10,50,30,25,15,20,90,19,16,,,,,,,,,,,
f2870cf3-95aa-4ad1-b0db-edddc98a8793,2044,24,2019-09-22 03:26:49.912,75,2019-09-22 03:28:05.022,9,95,72,4,54,22,27,25,4,24,,,,,,,,,,,
a976c13a-bb53-4f75-9551-ffb4972c431b,1826,16,2019-09-22 03:49:57.820,34,2019-09-22 03:50:31.720,5,30,20,15,17,16,,,,,,,,,,,,,,,
1a90a994-98d5-417c-b87b-e2992b4b5943,1826,38,2019-09-22 03:50:46.857,52,2019-09-22 03:51:39.233,8,50,45,30,40,35,36,37,38,,,,,,,,,,,,
d7cce9e8-b465-4fea-bb45-dec2e62338e0,1826,23,2019-09-22 03:51:54.533,49,2019-09-22 03:52:43.533,9,100,99,50,40,30,25,20,24,23,,,,,,,,,,,
1b198da1-8627-4f48-a937-0c5e7a0f377c,1498,52,2019-09-22 03:52:01.823,66,2019-09-22 03:53:08.322,11,89,11,39,69,51,48,61,59,54,53,52,,,,,,,,,
1a13c253-4a01-4778-9f5b-41705129829a,1826,16,2019-09-22 03:52:58.680,35,2019-09-22 03:53:34.056,5,5,10,20,15,16,,,,,,,,,,,,,,,
2e5bacf3-c951-4b10-bd99-09e211ecc61f,1826,1,2019-09-22 03:53:49.835,31,2019-09-22 03:54:21.178,6,10,9,58,5,4,1,,,,,,,,,,,,,,
360a53f0-949a-4156-89ad-854a6c7e0a04,1826,13,2019-09-22 03:54:36.267,28,2019-09-22 03:55:04.022,4,10,15,14,13,,,,,,,,,,,,,,,,
cab4cb7e-8fc6-46ac-a1a8-82fd4b8b9314,1201,9,2019-09-22 04:16:43.488,45,2019-09-22 04:17:28.059,7,50,40,20,10,1,2,9,,,,,,,,,,,,,
fd23d685-82da-4870-b269-cef8b62fb20d,1201,60,2019-09-22 04:17:42.896,26,2019-09-22 04:18:09.112,1,60,,,,,,,,,,,,,,,,,,,
60574c3e-1fea-4711-8f28-b72c976f1fb4,1201,75,2019-09-22 04:18:27.649,14,2019-09-22 04:18:41.563,2,49,75,,,,,,,,,,,,,,,,,,
b016c290-4746-430e-bf68-726601010ba8,1201,90,2019-09-22 04:18:57.018,18,2019-09-22 04:19:15.094,1,90,,,,,,,,,,,,,,,,,,,
b93023ba-aac0-4309-bb8a-1fb27da4fc73,1201,3,2019-09-22 04:19:36.775,52,2019-09-22 04:20:28.885,7,61,30,10,9,1,5,3,,,,,,,,,,,,,
5fb246cb-a561-4dd8-b913-073aa5276948,1201,41,2019-09-22 04:20:47.227,82,2019-09-22 04:22:09.525,11,70,80,60,70,60,50,40,60,45,42,41,,,,,,,,,
1f8e9e6a-0c50-49bc-9c73-bd258c90605b,135,27,2019-09-22 04:22:02.798,8,2019-09-22 04:22:11.105,1,27,,,,,,,,,,,,,,,,,,,
6a00e7f8-5c31-40e0-bd76-21d4a655cfa1,135,92,2019-09-22 04:22:24.968,33,2019-09-22 04:22:58.041,5,48,56,60,87,92,,,,,,,,,,,,,,,
a1344c6f-644f-4ac9-8a8b-dcf3211c7c0d,135,25,2019-09-22 04:23:11.665,38,2019-09-22 04:23:49.416,6,12,37,20,28,23,25,,,,,,,,,,,,,,
72acec6e-dc7e-43f7-a28b-a559d70f2afc,1466,66,2019-09-22 04:29:29.273,73,2019-09-22 04:30:42.507,14,20,98,21,70,50,60,75,71,70,62,65,68,67,66,,,,,,
af0e5fcf-3391-49f1-8466-ca040fc54be0,797,50,2019-09-22 04:41:37.639,26,2019-09-22 04:42:03.956,4,48,56,52,50,,,,,,,,,,,,,,,,
2442f3c8-8632-4b4e-92e2-042f6c7b1438,1480,88,2019-09-22 05:06:32.814,96,2019-09-22 05:08:09.020,8,50,100,91,80,97,90,89,88,,,,,,,,,,,,
4c6ca9da-0ee8-4cff-8d7e-6c8fef3a1939,1480,88,2019-09-22 05:08:24.400,19,2019-09-22 05:08:43.660,3,100,90,88,,,,,,,,,,,,,,,,,
2c84e13a-0f83-48a1-a34d-d51cc0dd0f95,1480,95,2019-09-22 05:08:58.303,58,2019-09-22 05:09:56.432,8,88,90,100,99,8,98,97,95,,,,,,,,,,,,
60e5b0e2-7481-4b9d-b91a-a5662be1bf48,1643,3,2019-09-22 05:29:38.261,26,2019-09-22 05:30:03.808,3,8,5,3,,,,,,,,,,,,,,,,,
288c9dca-a9fc-463a-a5da-ef4b4ae39c74,1643,17,2019-09-22 05:30:17.734,37,2019-09-22 05:30:55.124,6,9,11,13,27,20,17,,,,,,,,,,,,,,
5f6cbd23-cfc4-4af1-bb53-595b7af7496b,1643,54,2019-09-22 05:31:09.575,102,2019-09-22 05:32:51.763,15,15,17,19,21,26,30,32,87,59,49,53,56,55,3,54,,,,,
f7e6d723-9e26-4160-829b-d7743cdda7f8,1643,36,2019-09-22 05:33:05.916,51,2019-09-22 05:33:57.143,6,37,85,25,30,35,36,,,,,,,,,,,,,,
0ff890ac-1f78-44c3-91a2-6c05851fa4b3,1643,71,2019-09-22 05:34:11.864,44,2019-09-22 05:34:55.697,7,56,67,84,82,78,75,71,,,,,,,,,,,,,
be8e5cec-dd90-4f77-89ec-0b5342c8d37d,1738,81,2019-09-22 06:49:47.121,43,2019-09-22 06:50:30.256,7,50,75,80,90,85,82,81,,,,,,,,,,,,,
2f492a9f-485f-4ae4-b65b-932fe2373f7e,1738,89,2019-09-22 06:50:44.790,24,2019-09-22 06:51:08.367,4,79,82,91,89,,,,,,,,,,,,,,,,
19f1ae73-161d-4bd7-9a28-4a3654afb740,2586,88,2019-09-22 07:36:34.732,123,2019-09-22 07:38:38.101,15,100,50,70,80,90,91,4,50,80,91,81,80,85,87,88,,,,,
ffbc3ce8-4691-4e65-b076-abef8bcde356,2586,97,2019-09-22 07:38:52.390,60,2019-09-22 07:39:52.401,8,15,16,80,19,100,99,98,97,,,,,,,,,,,,
4f594e92-306d-48f0-81d5-4f212fc9850c,2544,99,2019-09-22 07:39:02.440,67,2019-09-22 07:40:08.952,10,62,64,65,70,80,90,95,97,98,99,,,,,,,,,,
a583ce03-b21a-412b-ba22-a3efa33c4455,2544,44,2019-09-22 07:40:22.126,46,2019-09-22 07:41:08.371,6,62,50,40,49,45,44,,,,,,,,,,,,,,
20a7db54-051b-4bab-bffd-f46ccb1086bc,2544,16,2019-09-22 07:41:21.492,53,2019-09-22 07:42:14.215,7,52,10,20,19,18,60,16,,,,,,,,,,,,,
3fca3a2f-ab17-40c4-bb58-cec61a1ceb35,2544,65,2019-09-22 07:42:27.341,113,2019-09-22 07:44:20.421,14,56,60,10,20,30,40,50,60,70,69,64,67,66,65,,,,,,
0392a4a6-5661-42d0-b3dc-aaef8c8524cd,2544,35,2019-09-22 07:44:34.321,71,2019-09-22 07:45:45.005,10,10,20,30,40,39,38,37,38,34,35,,,,,,,,,,
94cac009-5cad-456b-99bd-04df6ac4c71b,2151,71,2019-09-22 07:44:51.054,38,2019-09-22 07:45:28.929,7,50,60,80,70,75,73,71,,,,,,,,,,,,,
b3d8734c-dbdd-409b-8a57-e3c55b3e3e05,2151,85,2019-09-22 07:45:45.430,23,2019-09-22 07:46:08.778,4,50,80,90,85,,,,,,,,,,,,,,,,
bbe55f04-03a6-4da4-83aa-60f7415c33c2,2544,5,2019-09-22 07:46:13.692,32,2019-09-22 07:46:45.870,5,1,2,3,4,5,,,,,,,,,,,,,,,
175c89b6-c3cf-48a9-b05b-d2301bc13169,2424,32,2019-09-22 07:55:23.388,38,2019-09-22 07:56:01.041,7,50,30,45,40,35,31,32,,,,,,,,,,,,,
864b2ab0-557a-4835-b760-44950d7a80f2,2424,54,2019-09-22 07:56:22.765,47,2019-09-22 07:57:09.284,9,100,50,60,55,52,53,57,55,54,,,,,,,,,,,
edbbce87-9e63-48bc-8207-b2aa8ff3bc57,2214,76,2019-09-22 07:57:09.949,124,2019-09-22 07:59:14.098,11,10,60,50,100,90,82,75,71,75,81,76,,,,,,,,,
60275e8e-d33d-4772-b464-d01db6656674,2214,17,2019-09-22 07:59:27.901,75,2019-09-22 08:00:42.764,9,36,76,20,10,14,15,16,19,17,,,,,,,,,,,
97a7c81c-e9f5-4174-a2dc-0765c68bfabd,2214,39,2019-09-22 08:00:56.034,90,2019-09-22 08:02:26.197,11,48,30,35,2,2,42,40,21,35,37,39,,,,,,,,,
126019d2-8a52-458e-a01f-16d5f01d6670,455,91,2019-09-22 08:01:30.022,51,2019-09-22 08:02:21.481,8,15,35,49,50,100,99,90,91,,,,,,,,,,,,
d459a74d-9739-49e5-b548-da11074a53db,2214,4,2019-09-22 08:02:39.886,72,2019-09-22 08:03:51.970,10,43,31,32,22,10,1,5,94,3,4,,,,,,,,,,
e8b38e39-594f-4732-929b-051023b21448,455,99,2019-09-22 08:03:07.222,38,2019-09-22 08:03:45.441,4,90,91,98,99,,,,,,,,,,,,,,,,
1c97869a-0e7c-44bb-90e1-5728cdf732d6,2214,91,2019-09-22 08:04:04.976,69,2019-09-22 08:05:14.303,9,22,25,26,9,70,80,90,99,91,,,,,,,,,,,
41871a8c-0577-4aa1-bd7e-1d9dff561e16,455,9,2019-09-22 08:05:16.221,155,2019-09-22 08:07:51.606,18,90,80,70,60,50,40,30,20,10,1,2,3,4,5,6,7,8,9,,
abfb4247-eac2-4499-890e-2ca37527fef1,2214,78,2019-09-22 08:05:26.948,95,2019-09-22 08:07:01.462,9,100,90,82,88,82,81,75,77,78,,,,,,,,,,,
d863a329-df23-46ca-ace2-17c3be75b8ae,2214,93,2019-09-22 08:07:14.941,142,2019-09-22 08:09:37.294,19,95,75,78,29,78,79,82,87,89,92,98,97,96,75,77,90,95,33,93,
72397c50-52a8-430b-a2ba-ea2768c7eb75,2214,26,2019-09-22 08:09:50.492,54,2019-09-22 08:10:44.799,5,30,30,20,28,26,,,,,,,,,,,,,,,
b7dc1430-a2be-4cba-835c-fc238db8be0b,2214,90,2019-09-22 08:10:58.981,196,2019-09-22 08:14:14.792,14,30,30,40,50,58,59,65,62,75,88,89,96,91,90,,,,,,
233b4b04-9da0-4ba7-bed6-804f2c0a7090,2465,82,2019-09-22 08:13:06.561,66,2019-09-22 08:14:12.634,8,52,100,80,81,2,85,83,82,,,,,,,,,,,,
5e610843-fa13-4b67-b42d-aa0113277c64,2861,34,2019-09-22 08:14:01.801,95,2019-09-22 08:15:36.901,8,50,10,20,30,40,35,33,34,,,,,,,,,,,,
a4620948-38c7-4146-89af-db5f6ec70a08,2214,15,2019-09-22 08:14:27.641,85,2019-09-22 08:15:53.061,14,96,65,67,69,63,1,61,20,10,19,19,12,18,15,,,,,,
4834a11f-0ab1-4955-9867-137c2abef1f4,2861,53,2019-09-22 08:15:52.004,49,2019-09-22 08:16:40.995,5,50,100,60,55,53,,,,,,,,,,,,,,,
4ebad582-5627-4ba8-a7b4-4d198a0b3727,2214,33,2019-09-22 08:16:06.147,84,2019-09-22 08:17:30.444,8,38,29,32,58,35,34,32,33,,,,,,,,,,,,
74eee1ba-ed08-4797-b64b-ac2fc278648b,2861,32,2019-09-22 08:16:55.898,85,2019-09-22 08:18:20.795,10,70,2,90,50,30,40,35,33,31,32,,,,,,,,,,
bbb9af97-99b9-4ad4-8a5f-47c1270f89e0,2214,38,2019-09-22 08:18:05.716,47,2019-09-22 08:18:53.102,6,49,44,33,35,36,38,,,,,,,,,,,,,,
ba8c05d7-db2a-462f-8adc-1712a26b7bcc,2214,69,2019-09-22 08:19:06.755,62,2019-09-22 08:20:09.067,8,83,53,63,73,25,68,70,69,,,,,,,,,,,,
8192760f-4fc5-4d4b-b879-12aaaddd79fa,2214,17,2019-09-22 08:20:22.274,46,2019-09-22 08:21:08.376,8,68,28,18,18,15,16,18,17,,,,,,,,,,,,
cf92ca74-d214-4cf3-8ed2-4aad88b7b8a7,2214,1,2019-09-22 08:21:21.593,58,2019-09-22 08:22:20.037,9,63,33,44,13,88,3,20,2,1,,,,,,,,,,,
8078cc70-d260-4882-be95-5367a1d845bd,2214,8,2019-09-22 08:23:03.606,40,2019-09-22 08:23:44.093,6,38,39,18,9,5,8,,,,,,,,,,,,,,
9073033b-de4b-4ccd-a3ab-ae614a23d818,2214,53,2019-09-22 08:27:42.345,115,2019-09-22 08:29:37.631,17,98,95,20,50,70,60,68,60,55,54,3,17,29,48,49,55,53,,,
4e8a03a8-787d-49eb-a8c8-7d52bcac3a16,2214,51,2019-09-22 08:29:50.622,94,2019-09-22 08:31:24.706,12,17,36,37,42,48,60,65,64,55,52,50,51,,,,,,,,
10b08551-6e4c-4003-a593-e4321a95229f,485,55,2019-09-22 08:47:57.135,106,2019-09-22 08:49:42.870,16,1,50,100,100,50,60,60,65,61,1,2,3,71,40,50,55,,,,
13cd9974-f3fb-4cdc-8d24-6961170c9094,2424,18,2019-09-22 08:50:32.871,39,2019-09-22 08:51:11.636,7,50,20,10,15,17,19,18,,,,,,,,,,,,,
257a0455-5628-43f5-ae69-48a413537e59,1108,52,2019-09-22 09:01:10.744,73,2019-09-22 09:02:23.935,12,1,50,100,90,80,70,60,55,51,54,53,52,,,,,,,,
